timestamp,url,method,status,proto,scenario,group,http_reqs,http_req_duration,http_req_blocked,http_req_connecting,http_req_tls_handshaking,http_req_sending,http_req_waiting,http_req_receiving,http_req_failed,datetime,check_load schedules success,check_load class success,check_claim lock success,check_claim entry success,check_payment success,check_get booking success
1751452332,http://localhost:8080/api/v1/claim/entry/20ab7e82-14ef-4682-8fa1-e5ceb6647d15,POST,200.0,HTTP/1.1,default,,1.0,132.2316,0.0,0.0,0.0,0.0,132.2316,0.0,0.0,2025-07-02 17:32:12,,,,,,
1751452332,http://localhost:8080/api/v1/claim/entry/75085a66-dbff-42dc-a3de-cf781b4e5760,POST,200.0,HTTP/1.1,default,,1.0,110.9784,0.0,0.0,0.0,0.0,110.9784,0.0,0.0,2025-07-02 17:32:12,,,,,,
1751452332,http://localhost:8080/api/v1/claim/entry/d7061f3e-7950-4f2a-bae5-cf5a127da71a,POST,200.0,HTTP/1.1,default,,1.0,123.0809,0.0,0.0,0.0,0.0,123.0809,0.0,0.0,2025-07-02 17:32:12,,,,,,
1751452332,http://localhost:8080/api/v1/booking/order/LBH-20250702103210321551600-ff355251b2ec1456,GET,200.0,HTTP/1.1,default,,1.0,1.6334,0.0,0.0,0.0,0.0,1.6334,0.0,0.0,2025-07-02 17:32:12,,,,,,
1751452332,http://localhost:8080/api/v1/claim/entry/e49824af-0f95-4a48-b4ef-1c9408430ef8,POST,200.0,HTTP/1.1,default,,1.0,236.5516,0.0,0.0,0.0,0.0,236.5516,0.0,0.0,2025-07-02 17:32:12,,,,,,
1751452332,http://localhost:8080/api/v1/claim/entry/29cb787e-d8c9-49da-b12d-86de4ff97342,POST,200.0,HTTP/1.1,default,,1.0,107.5457,0.0,0.0,0.0,0.0,107.5457,0.0,0.0,2025-07-02 17:32:12,,,,,,
1751452332,http://localhost:8080/api/v1/claim/entry/f5392801-55b6-4b38-b58c-2e64669f6ea7,POST,200.0,HTTP/1.1,default,,1.0,126.6334,0.0,0.0,0.0,0.0,126.6334,0.0,0.0,2025-07-02 17:32:12,,,,,,
1751452332,http://localhost:8080/api/v1/schedule/10,GET,200.0,HTTP/1.1,default,,1.0,3.7237,0.0,0.0,0.0,0.0,3.7237,0.0,0.0,2025-07-02 17:32:12,,,,,,
1751452332,http://localhost:8080/api/v1/booking/order/LBH-20250702103210553275800-85a9e31c1fe9e36f,GET,200.0,HTTP/1.1,default,,1.0,1.5604,0.0,0.0,0.0,0.0,1.5604,0.0,0.0,2025-07-02 17:32:12,,,,,,
1751452332,http://localhost:8080/api/v1/booking/order/LBH-20250702103210580347500-e5ed49d18244fbd6,GET,200.0,HTTP/1.1,default,,1.0,1.5498,0.0,0.0,0.0,0.0,1.5498,0.0,0.0,2025-07-02 17:32:12,,,,,,
1751452332,http://localhost:8080/api/v1/claim/entry/5a99bc06-c2f7-41fb-9c8b-39484378df1a,POST,200.0,HTTP/1.1,default,,1.0,179.3977,0.0,0.0,0.0,0.0,179.3977,0.0,0.0,2025-07-02 17:32:12,,,,,,
1751452332,http://localhost:8080/api/v1/claim/entry/8420c6a8-ada1-4503-8687-2dc7e1040576,POST,200.0,HTTP/1.1,default,,1.0,127.0837,0.0,0.0,0.0,0.0,127.0837,0.0,0.0,2025-07-02 17:32:12,,,,,,
1751452332,http://localhost:8080/api/v1/booking/order/LBH-20250702103210630503100-3f2f83a88c0dbae0,GET,200.0,HTTP/1.1,default,,1.0,36.2652,0.0,0.0,0.0,0.0,36.2652,0.0,0.0,2025-07-02 17:32:12,,,,,,
1751452332,http://localhost:8080/api/v1/claim/entry/78074d2b-056e-44e7-bcb0-8cdc3af5a338,POST,200.0,HTTP/1.1,default,,1.0,298.8937,0.0,0.0,0.0,0.0,298.8937,0.0,0.0,2025-07-02 17:32:12,,,,,,
1751452332,http://localhost:8080/api/v1/booking/order/LBH-20250702103210757652800-c39da9b47d7d8921,GET,200.0,HTTP/1.1,default,,1.0,1.9383,0.0,0.0,0.0,0.0,1.9383,0.0,0.0,2025-07-02 17:32:12,,,,,,
1751452332,http://localhost:8080/api/v1/claim/entry/71844bb4-c01e-4b54-889a-7b112f536255,POST,200.0,HTTP/1.1,default,,1.0,274.6901,0.0,0.0,0.0,0.0,274.6901,0.0,0.0,2025-07-02 17:32:12,,,,,,
1751452333,http://localhost:8080/api/v1/claim/lock,POST,201.0,HTTP/1.1,default,,1.0,207.9341,0.0,0.0,0.0,0.0,207.9341,0.0,0.0,2025-07-02 17:32:13,,,,,,
1751452333,unknown,unknown,unknown,,default,,,,,,,,,,,2025-07-02 17:32:13,1.0,1.0,1.0,1.0,1.0,1.0
1751452333,http://localhost:8080/api/v1/payment/callback,POST,200.0,HTTP/1.1,default,,1.0,1.7282,0.0,0.0,0.0,0.0,1.7282,0.0,0.0,2025-07-02 17:32:13,,,,,,
1751452333,http://localhost:8080/api/v1/schedules,GET,200.0,HTTP/1.1,default,,1.0,2.0691,0.0,0.0,0.0,0.0,2.0691,0.0,0.0,2025-07-02 17:32:13,,,,,,
1751452333,http://localhost:8080/api/v1/schedule/11,GET,200.0,HTTP/1.1,default,,1.0,8.4513,0.0,0.0,0.0,0.0,8.4513,0.0,0.0,2025-07-02 17:32:13,,,,,,
1751452333,http://localhost:8080/api/v1/claim/entry/ff83d983-16d0-46bb-8834-a792d9c50fd7,POST,200.0,HTTP/1.1,default,,1.0,122.8164,0.0,0.0,0.0,0.0,122.8164,0.0,0.0,2025-07-02 17:32:13,,,,,,
1751452333,http://localhost:8080/api/v1/booking/order/LBH-20250702103211057344000-4d29985ad7ce623b,GET,200.0,HTTP/1.1,default,,1.0,5.5633,0.0,0.0,0.0,0.0,5.0296,0.5337,0.0,2025-07-02 17:32:13,,,,,,
1751452333,http://localhost:8080/api/v1/schedule/12,GET,200.0,HTTP/1.1,default,,1.0,5.9582,0.0,0.0,0.0,0.0,5.9582,0.0,0.0,2025-07-02 17:32:13,,,,,,
1751452333,http://localhost:8080/api/v1/schedule/10,GET,200.0,HTTP/1.1,default,,1.0,4.6344,0.0,0.0,0.0,0.0,4.6344,0.0,0.0,2025-07-02 17:32:13,,,,,,
1751452333,http://localhost:8080/api/v1/claim/entry/6adf0474-1477-4121-8022-94ff4f8d82ee,POST,200.0,HTTP/1.1,default,,1.0,238.4292,0.0,0.0,0.0,0.0,238.4292,0.0,0.0,2025-07-02 17:32:13,,,,,,
1751452333,http://localhost:8080/api/v1/booking/order/LBH-20250702103211190814600-c023e49baf1f3def,GET,200.0,HTTP/1.1,default,,1.0,6.7895,0.0,0.0,0.0,0.0,6.0907,0.6988,0.0,2025-07-02 17:32:13,,,,,,
1751452333,http://localhost:8080/api/v1/booking/order/MLB-20250702103211241154300-32aae9e28fec8ebe,GET,200.0,HTTP/1.1,default,,1.0,2.3806,0.0,0.0,0.0,0.0,1.8569,0.5237,0.0,2025-07-02 17:32:13,,,,,,
1751452333,http://localhost:8080/api/v1/claim/entry/a4ba60fb-7103-4f1f-baa4-cc93c32a5085,POST,200.0,HTTP/1.1,default,,1.0,127.3096,0.0,0.0,0.0,0.0,127.3096,0.0,0.0,2025-07-02 17:32:13,,,,,,
1751452333,http://localhost:8080/api/v1/claim/entry/4e3a0fc2-f849-42f6-b2ed-e067de9ca1ea,POST,200.0,HTTP/1.1,default,,1.0,113.8344,0.0,0.0,0.0,0.0,113.3178,0.5166,0.0,2025-07-02 17:32:13,,,,,,
1751452333,http://localhost:8080/api/v1/booking/order/LBH-20250702103211251281100-4c8a367efaf08912,GET,200.0,HTTP/1.1,default,,1.0,39.2486,0.0,0.0,0.0,0.0,39.2486,0.0,0.0,2025-07-02 17:32:13,,,,,,
1751452333,http://localhost:8080/api/v1/claim/entry/4651c8a6-e2dd-49a3-a50a-a7ab19b8ed82,POST,200.0,HTTP/1.1,default,,1.0,119.117,0.0,0.0,0.0,0.0,119.117,0.0,0.0,2025-07-02 17:32:13,,,,,,
1751452333,http://localhost:8080/api/v1/booking/order/LBH-20250702103211283334900-0e7401ee55e3a5b4,GET,200.0,HTTP/1.1,default,,1.0,1.1062,0.0,0.0,0.0,0.0,1.1062,0.0,0.0,2025-07-02 17:32:13,,,,,,
1751452333,http://localhost:8080/api/v1/claim/entry/ff8caa55-8f1f-497b-beb5-ce69fe759909,POST,200.0,HTTP/1.1,default,,1.0,234.9899,0.0,0.0,0.0,0.0,234.9899,0.0,0.0,2025-07-02 17:32:13,,,,,,
1751452333,http://localhost:8080/api/v1/claim/entry/7cbcae6c-e369-498f-bff4-7532b486f913,POST,200.0,HTTP/1.1,default,,1.0,158.1989,0.0,0.0,0.0,0.0,157.4752,0.7237,0.0,2025-07-02 17:32:13,,,,,,
1751452333,http://localhost:8080/api/v1/claim/entry/90527d80-549b-4256-a5bf-bb7a95363e10,POST,200.0,HTTP/1.1,default,,1.0,124.6593,0.0,0.0,0.0,0.0,124.6593,0.0,0.0,2025-07-02 17:32:13,,,,,,
1751452333,http://localhost:8080/api/v1/booking/order/LBH-20250702103211385916500-f0faef55576e72cb,GET,200.0,HTTP/1.1,default,,1.0,4.9465,0.0,0.0,0.0,0.0,4.9465,0.0,0.0,2025-07-02 17:32:13,,,,,,
1751452333,http://localhost:8080/api/v1/claim/entry/a8d1dedb-7fdf-4f8e-81f2-b91e54984d49,POST,200.0,HTTP/1.1,default,,1.0,114.2564,0.0,0.0,0.0,0.0,114.2564,0.0,0.0,2025-07-02 17:32:13,,,,,,
1751452333,http://localhost:8080/api/v1/booking/order/MLB-20250702103211505071700-d72c397c7dbf8a19,GET,200.0,HTTP/1.1,default,,1.0,1.6946,0.0,0.0,0.0,0.0,1.6946,0.0,0.0,2025-07-02 17:32:13,,,,,,
1751452333,http://localhost:8080/api/v1/claim/entry/89e070c1-92eb-481d-af03-630f10c75971,POST,200.0,HTTP/1.1,default,,1.0,186.6685,0.0,0.0,0.0,0.0,186.6685,0.0,0.0,2025-07-02 17:32:13,,,,,,
1751452333,http://localhost:8080/api/v1/claim/entry/9a656001-43c0-4905-a545-0fb37d979183,POST,200.0,HTTP/1.1,default,,1.0,175.6357,0.0,0.0,0.0,0.0,175.6357,0.0,0.0,2025-07-02 17:32:13,,,,,,
1751452333,http://localhost:8080/api/v1/booking/order/LBH-20250702103211562152100-c4055c06ef6fe58e,GET,200.0,HTTP/1.1,default,,1.0,6.1375,0.0,0.0,0.0,0.0,5.0982,1.0393,0.0,2025-07-02 17:32:13,,,,,,
1751452333,http://localhost:8080/api/v1/claim/entry/15557d82-a230-4138-921c-32b64626bc1e,POST,200.0,HTTP/1.1,default,,1.0,185.0124,0.0,0.0,0.0,0.0,185.0124,0.0,0.0,2025-07-02 17:32:13,,,,,,
1751452333,http://localhost:8080/api/v1/booking/order/MLB-20250702103211564527600-6652ada99e671016,GET,200.0,HTTP/1.1,default,,1.0,2.1271,0.0,0.0,0.0,0.0,2.1271,0.0,0.0,2025-07-02 17:32:13,,,,,,
1751452333,http://localhost:8080/api/v1/claim/entry/696f66cb-027b-462e-88dc-290c415c4012,POST,200.0,HTTP/1.1,default,,1.0,226.4892,0.0,0.0,0.0,0.0,226.4892,0.0,0.0,2025-07-02 17:32:13,,,,,,
1751452333,http://localhost:8080/api/v1/booking/order/LBH-20250702103211590196100-2eec6f4ec0497f66,GET,200.0,HTTP/1.1,default,,1.0,2.043,0.0,0.0,0.0,0.0,2.043,0.0,0.0,2025-07-02 17:32:13,,,,,,
1751452333,http://localhost:8080/api/v1/booking/order/LBH-20250702103211681547700-9737ce00ba70f7e6,GET,200.0,HTTP/1.1,default,,1.0,1.5657,0.0,0.0,0.0,0.0,1.5657,0.0,0.0,2025-07-02 17:32:13,,,,,,
1751452333,http://localhost:8080/api/v1/claim/entry/47080838-8773-4e1f-9037-4ea22ceedf20,POST,200.0,HTTP/1.1,default,,1.0,284.2184,0.0,0.0,0.0,0.0,284.2184,0.0,0.0,2025-07-02 17:32:13,,,,,,
1751452333,http://localhost:8080/api/v1/schedule/9,GET,200.0,HTTP/1.1,default,,1.0,3.4282,0.0,0.0,0.0,0.0,3.4282,0.0,0.0,2025-07-02 17:32:13,,,,,,
1751452333,http://localhost:8080/api/v1/claim/entry/3ba879d5-5375-4309-9cc1-6eec3a47265b,POST,200.0,HTTP/1.1,default,,1.0,275.46,0.0,0.0,0.0,0.0,275.46,0.0,0.0,2025-07-02 17:32:13,,,,,,
1751452333,http://localhost:8080/api/v1/booking/order/LBH-20250702103211813902200-f98d1ee7d8757b60,GET,200.0,HTTP/1.1,default,,1.0,1.1421,0.0,0.0,0.0,0.0,1.1421,0.0,0.0,2025-07-02 17:32:13,,,,,,
1751452333,http://localhost:8080/api/v1/claim/entry/97e68e33-b74c-4a45-8caf-3a716bcd08c2,POST,200.0,HTTP/1.1,default,,1.0,382.1738,0.0,0.0,0.0,0.0,382.1738,0.0,0.0,2025-07-02 17:32:13,,,,,,
1751452333,http://localhost:8080/api/v1/booking/order/LBH-20250702103211846743600-aaa3de1be8337a68,GET,200.0,HTTP/1.1,default,,1.0,1.5904,0.0,0.0,0.0,0.0,1.5904,0.0,0.0,2025-07-02 17:32:13,,,,,,
1751452333,http://localhost:8080/api/v1/claim/entry/f6984f0a-8999-4e6e-a8f1-5a63df7d8712,POST,200.0,HTTP/1.1,default,,1.0,120.773,0.0,0.0,0.0,0.0,120.773,0.0,0.0,2025-07-02 17:32:13,,,,,,
1751452334,http://localhost:8080/api/v1/booking/order/MLB-20250702103211870766000-0ba55126e73639be,GET,200.0,HTTP/1.1,default,,1.0,1.9372,0.0,0.0,0.0,0.0,1.9372,0.0,0.0,2025-07-02 17:32:14,,,,,,
1751452334,unknown,unknown,unknown,,default,,,,,,,,,,,2025-07-02 17:32:14,1.0,1.0,1.0,1.0,1.0,1.0
1751452334,http://localhost:8080/api/v1/schedules,GET,200.0,HTTP/1.1,default,,1.0,1.2615,0.0,0.0,0.0,0.0,1.2615,0.0,0.0,2025-07-02 17:32:14,,,,,,
1751452334,http://localhost:8080/api/v1/booking/order/LBH-20250702103211940665600-6beddc4174c73925,GET,200.0,HTTP/1.1,default,,1.0,1.9849,0.0,0.0,0.0,0.0,1.9849,0.0,0.0,2025-07-02 17:32:14,,,,,,
1751452334,http://localhost:8080/api/v1/schedule/12,GET,200.0,HTTP/1.1,default,,1.0,4.8167,0.0,0.0,0.0,0.0,4.8167,0.0,0.0,2025-07-02 17:32:14,,,,,,
1751452334,http://localhost:8080/api/v1/booking/order/MLB-20250702103211875268100-9a6bad33fb1f622e,GET,200.0,HTTP/1.1,default,,1.0,1.6869,0.0,0.0,0.0,0.0,1.6869,0.0,0.0,2025-07-02 17:32:14,,,,,,
1751452334,http://localhost:8080/api/v1/claim/entry/ec031c7a-4877-4f85-8fee-29e3db364d95,POST,200.0,HTTP/1.1,default,,1.0,117.7824,0.0,0.0,0.0,0.0,117.7824,0.0,0.0,2025-07-02 17:32:14,,,,,,
1751452334,http://localhost:8080/api/v1/claim/entry/1d670931-58b6-4383-831d-349da305d025,POST,200.0,HTTP/1.1,default,,1.0,116.6148,0.0,0.0,0.0,0.0,116.6148,0.0,0.0,2025-07-02 17:32:14,,,,,,
1751452334,http://localhost:8080/api/v1/claim/lock,POST,201.0,HTTP/1.1,default,,1.0,5.2825,0.0,0.0,0.0,0.0,5.2825,0.0,0.0,2025-07-02 17:32:14,,,,,,
1751452334,http://localhost:8080/api/v1/payment/callback,POST,200.0,HTTP/1.1,default,,1.0,1.6963,0.0,0.0,0.0,0.0,1.6963,0.0,0.0,2025-07-02 17:32:14,,,,,,
1751452334,http://localhost:8080/api/v1/claim/entry/0407b1b7-3c9c-4aa1-9b74-449d6dd2b8f2,POST,200.0,HTTP/1.1,default,,1.0,219.2295,0.0,0.0,0.0,0.0,218.6451,0.5844,0.0,2025-07-02 17:32:14,,,,,,
1751452334,http://localhost:8080/api/v1/claim/entry/4fca0777-3d89-4fc9-9b3d-85f947f620a1,POST,200.0,HTTP/1.1,default,,1.0,113.4668,0.0,0.0,0.0,0.0,112.9035,0.5633,0.0,2025-07-02 17:32:14,,,,,,
1751452334,http://localhost:8080/api/v1/booking/order/LBH-20250702103212111363700-056ad48edefab32b,GET,200.0,HTTP/1.1,default,,1.0,32.7227,0.0,0.0,0.0,0.0,32.7227,0.0,0.0,2025-07-02 17:32:14,,,,,,
1751452334,http://localhost:8080/api/v1/claim/entry/5d9a51fa-2d68-4304-9a73-55a86394c242,POST,200.0,HTTP/1.1,default,,1.0,112.0374,0.0,0.0,0.0,0.0,112.0374,0.0,0.0,2025-07-02 17:32:14,,,,,,
1751452334,http://localhost:8080/api/v1/schedule/11,GET,200.0,HTTP/1.1,default,,1.0,4.2222,0.0,0.0,0.0,0.0,4.2222,0.0,0.0,2025-07-02 17:32:14,,,,,,
1751452334,http://localhost:8080/api/v1/booking/order/LBH-20250702103212271302900-009cabbc83fd82fd,GET,200.0,HTTP/1.1,default,,1.0,1.8903,0.0,0.0,0.0,0.0,1.8903,0.0,0.0,2025-07-02 17:32:14,,,,,,
1751452334,http://localhost:8080/api/v1/booking/order/LBH-20250702103212300440100-2d7b45a25be646c8,GET,200.0,HTTP/1.1,default,,1.0,1.853,0.0,0.0,0.0,0.0,1.853,0.0,0.0,2025-07-02 17:32:14,,,,,,
1751452334,http://localhost:8080/api/v1/claim/entry/340bb020-e141-4b93-914c-d3c60f1caece,POST,200.0,HTTP/1.1,default,,1.0,125.7394,0.0,0.0,0.0,0.0,125.7394,0.0,0.0,2025-07-02 17:32:14,,,,,,
1751452334,http://localhost:8080/api/v1/booking/order/MLB-20250702103212289759100-bdb6f70f041f100f,GET,200.0,HTTP/1.1,default,,1.0,3.2974,0.0,0.0,0.0,0.0,3.2974,0.0,0.0,2025-07-02 17:32:14,,,,,,
1751452334,http://localhost:8080/api/v1/schedule/9,GET,200.0,HTTP/1.1,default,,1.0,4.3938,0.0,0.0,0.0,0.0,4.3938,0.0,0.0,2025-07-02 17:32:14,,,,,,
1751452334,http://localhost:8080/api/v1/claim/entry/e4bacadd-4207-4903-a853-88416b35831d,POST,200.0,HTTP/1.1,default,,1.0,127.2731,0.0,0.0,0.0,0.0,127.2731,0.0,0.0,2025-07-02 17:32:14,,,,,,
1751452334,http://localhost:8080/api/v1/booking/order/LBH-20250702103212277980900-a4bb8c01fca0ac17,GET,200.0,HTTP/1.1,default,,1.0,1.7104,0.0,0.0,0.0,0.0,1.1947,0.5157,0.0,2025-07-02 17:32:14,,,,,,
1751452334,http://localhost:8080/api/v1/booking/order/LBH-20250702103212434325900-94897e4add23ec43,GET,200.0,HTTP/1.1,default,,1.0,1.6619,0.0,0.0,0.0,0.0,1.1485,0.5134,0.0,2025-07-02 17:32:14,,,,,,
1751452334,http://localhost:8080/api/v1/booking/order/LBH-20250702103212508770100-e98d5583e4720c74,GET,200.0,HTTP/1.1,default,,1.0,1.0686,0.0,0.0,0.0,0.0,1.0686,0.0,0.0,2025-07-02 17:32:14,,,,,,
1751452334,http://localhost:8080/api/v1/booking/order/LBH-20250702103212567919700-97a256bccda42e3a,GET,200.0,HTTP/1.1,default,,1.0,1.6452,0.0,0.0,0.0,0.0,1.6452,0.0,0.0,2025-07-02 17:32:14,,,,,,
1751452334,http://localhost:8080/api/v1/claim/entry/3f2e9d8a-1286-4a9e-8c39-f071356b299b,POST,200.0,HTTP/1.1,default,,1.0,126.8757,0.0,0.0,0.0,0.0,126.8757,0.0,0.0,2025-07-02 17:32:14,,,,,,
1751452334,http://localhost:8080/api/v1/booking/order/MLB-20250702103212624752500-8d8f7a75ba7a468c,GET,200.0,HTTP/1.1,default,,1.0,1.6929,0.0,0.0,0.0,0.0,1.6929,0.0,0.0,2025-07-02 17:32:14,,,,,,
1751452334,http://localhost:8080/api/v1/schedule/10,GET,200.0,HTTP/1.1,default,,1.0,4.3491,0.0,0.0,0.0,0.0,4.3491,0.0,0.0,2025-07-02 17:32:14,,,,,,
1751452334,http://localhost:8080/api/v1/claim/entry/30be748d-48fb-4e44-82fd-f1651375139a,POST,200.0,HTTP/1.1,default,,1.0,132.5652,0.0,0.0,0.0,0.0,132.5652,0.0,0.0,2025-07-02 17:32:14,,,,,,
1751452334,http://localhost:8080/api/v1/claim/entry/7e1b9979-3b75-48fe-947d-318a3a565f6e,POST,200.0,HTTP/1.1,default,,1.0,112.7883,0.0,0.0,0.0,0.0,112.7883,0.0,0.0,2025-07-02 17:32:14,,,,,,
1751452334,http://localhost:8080/api/v1/booking/order/LBH-20250702103212576380800-db587ff4bcd1dfbc,GET,200.0,HTTP/1.1,default,,1.0,1.6597,0.0,0.0,0.0,0.0,1.6597,0.0,0.0,2025-07-02 17:32:14,,,,,,
1751452334,http://localhost:8080/api/v1/claim/entry/d15adec3-b666-49fa-bcb9-303074b0a851,POST,200.0,HTTP/1.1,default,,1.0,121.3544,0.0,0.0,0.0,0.0,121.3544,0.0,0.0,2025-07-02 17:32:14,,,,,,
1751452335,http://localhost:8080/api/v1/booking/order/LBH-20250702103212722973000-44a28336ca849aab,GET,200.0,HTTP/1.1,default,,1.0,2.6554,0.0,0.0,0.0,0.0,2.6554,0.0,0.0,2025-07-02 17:32:15,,,,,,
1751452335,unknown,unknown,unknown,,default,,,,,,,,,,,2025-07-02 17:32:15,1.0,1.0,1.0,1.0,1.0,1.0
1751452335,http://localhost:8080/api/v1/schedule/10,GET,200.0,HTTP/1.1,default,,1.0,7.4545,0.0,0.0,0.0,0.0,7.4545,0.0,0.0,2025-07-02 17:32:15,,,,,,
1751452335,http://localhost:8080/api/v1/schedules,GET,200.0,HTTP/1.1,default,,1.0,1.5674,0.0,0.0,0.0,0.0,1.5674,0.0,0.0,2025-07-02 17:32:15,,,,,,
1751452335,http://localhost:8080/api/v1/payment/callback,POST,200.0,HTTP/1.1,default,,1.0,2.3837,0.0,0.0,0.0,0.0,2.3837,0.0,0.0,2025-07-02 17:32:15,,,,,,
1751452335,http://localhost:8080/api/v1/claim/entry/5d96e09e-d605-4bbd-9fd0-d449334f6600,POST,200.0,HTTP/1.1,default,,1.0,125.8743,0.0,0.0,0.0,0.0,124.8734,1.0009,0.0,2025-07-02 17:32:15,,,,,,
1751452335,http://localhost:8080/api/v1/booking/order/LBH-20250702103213024759100-6dedefc7e45ab7c3,GET,200.0,HTTP/1.1,default,,1.0,1.0232,0.0,0.0,0.0,0.0,1.0232,0.0,0.0,2025-07-02 17:32:15,,,,,,
1751452335,http://localhost:8080/api/v1/claim/lock,POST,201.0,HTTP/1.1,default,,1.0,4.529,0.0,0.0,0.0,0.0,4.529,0.0,0.0,2025-07-02 17:32:15,,,,,,
1751452335,http://localhost:8080/api/v1/booking/order/LBH-20250702103213029422200-7f998ef190041359,GET,200.0,HTTP/1.1,default,,1.0,1.6043,0.0,0.0,0.0,0.0,1.6043,0.0,0.0,2025-07-02 17:32:15,,,,,,
1751452335,http://localhost:8080/api/v1/claim/entry/958b0627-1c37-4b2d-9c9a-9e28ca6e2aa5,POST,200.0,HTTP/1.1,default,,1.0,132.175,0.0,0.0,0.0,0.0,132.175,0.0,0.0,2025-07-02 17:32:15,,,,,,
1751452335,http://localhost:8080/api/v1/booking/order/MLB-20250702103213261023700-d1aca18618e5211b,GET,200.0,HTTP/1.1,default,,1.0,1.9443,0.0,0.0,0.0,0.0,1.9443,0.0,0.0,2025-07-02 17:32:15,,,,,,
1751452335,http://localhost:8080/api/v1/booking/order/LBH-20250702103213282381100-04005c5e915213e0,GET,200.0,HTTP/1.1,default,,1.0,1.0263,0.0,0.0,0.0,0.0,1.0263,0.0,0.0,2025-07-02 17:32:15,,,,,,
1751452335,http://localhost:8080/api/v1/schedule/9,GET,200.0,HTTP/1.1,default,,1.0,3.5008,0.0,0.0,0.0,0.0,3.5008,0.0,0.0,2025-07-02 17:32:15,,,,,,
1751452335,http://localhost:8080/api/v1/claim/entry/66749a19-d42c-458d-a7a6-0e6fa34ea258,POST,200.0,HTTP/1.1,default,,1.0,131.5572,0.0,0.0,0.0,0.0,131.5572,0.0,0.0,2025-07-02 17:32:15,,,,,,
1751452335,http://localhost:8080/api/v1/booking/order/LBH-20250702103213379851500-25e1a7273db5efdf,GET,200.0,HTTP/1.1,default,,1.0,1.6918,0.0,0.0,0.0,0.0,1.6918,0.0,0.0,2025-07-02 17:32:15,,,,,,
1751452335,http://localhost:8080/api/v1/booking/order/MLB-20250702103213269445600-cbd0766d78bc60ef,GET,200.0,HTTP/1.1,default,,1.0,1.8884,0.0,0.0,0.0,0.0,1.367,0.5214,0.0,2025-07-02 17:32:15,,,,,,
1751452335,http://localhost:8080/api/v1/booking/order/LBH-20250702103213420801200-6b6c762d3b2911da,GET,200.0,HTTP/1.1,default,,1.0,2.1686,0.0,0.0,0.0,0.0,2.1686,0.0,0.0,2025-07-02 17:32:15,,,,,,
1751452335,http://localhost:8080/api/v1/schedule/11,GET,200.0,HTTP/1.1,default,,1.0,11.9293,0.0,0.0,0.0,0.0,11.9293,0.0,0.0,2025-07-02 17:32:15,,,,,,
1751452335,http://localhost:8080/api/v1/booking/order/LBH-20250702103213434281500-b42b80422f2b8bb6,GET,200.0,HTTP/1.1,default,,1.0,1.7506,0.0,0.0,0.0,0.0,1.7506,0.0,0.0,2025-07-02 17:32:15,,,,,,
1751452335,http://localhost:8080/api/v1/claim/entry/6fb71ca1-7aa9-40fb-89f8-b3fb5459a56d,POST,200.0,HTTP/1.1,default,,1.0,185.544,0.0,0.0,0.0,0.0,185.544,0.0,0.0,2025-07-02 17:32:15,,,,,,
1751452335,http://localhost:8080/api/v1/booking/order/LBH-20250702103213502316400-5bcb8a545251aa20,GET,200.0,HTTP/1.1,default,,1.0,1.7752,0.0,0.0,0.0,0.0,1.7752,0.0,0.0,2025-07-02 17:32:15,,,,,,
1751452335,http://localhost:8080/api/v1/booking/order/MLB-20250702103213461629700-35d4c5e8e8c06258,GET,200.0,HTTP/1.1,default,,1.0,2.0904,0.0,0.0,0.0,0.0,2.0904,0.0,0.0,2025-07-02 17:32:15,,,,,,
1751452335,http://localhost:8080/api/v1/booking/order/LBH-20250702103213479153300-916a09063fb3cc2a,GET,200.0,HTTP/1.1,default,,1.0,2.0885,0.0,0.0,0.0,0.0,2.0885,0.0,0.0,2025-07-02 17:32:15,,,,,,
1751452335,http://localhost:8080/api/v1/schedule/12,GET,200.0,HTTP/1.1,default,,1.0,3.833,0.0,0.0,0.0,0.0,3.833,0.0,0.0,2025-07-02 17:32:15,,,,,,
1751452335,http://localhost:8080/api/v1/booking/order/LBH-20250702103213548041800-7a380c2362408b10,GET,200.0,HTTP/1.1,default,,1.0,1.2609,0.0,0.0,0.0,0.0,1.2609,0.0,0.0,2025-07-02 17:32:15,,,,,,
1751452335,http://localhost:8080/api/v1/booking/order/MLB-20250702103213532441700-9e0e90d9c3939850,GET,200.0,HTTP/1.1,default,,1.0,1.5641,0.0,0.0,0.0,0.0,1.5641,0.0,0.0,2025-07-02 17:32:15,,,,,,
1751452335,http://localhost:8080/api/v1/claim/entry/fcd6caa5-ac1a-4364-9b6c-b22b8db3f1ab,POST,200.0,HTTP/1.1,default,,1.0,126.7814,0.0,0.0,0.0,0.0,126.7814,0.0,0.0,2025-07-02 17:32:15,,,,,,
1751452335,http://localhost:8080/api/v1/booking/order/LBH-20250702103213555255300-ed4ea85743e10f01,GET,200.0,HTTP/1.1,default,,1.0,0.5144,0.0,0.0,0.0,0.0,0.5144,0.0,0.0,2025-07-02 17:32:15,,,,,,
1751452335,http://localhost:8080/api/v1/booking/order/MLB-20250702103213599860100-c6e44d51fd1618dc,GET,200.0,HTTP/1.1,default,,1.0,1.808,0.0,0.0,0.0,0.0,1.808,0.0,0.0,2025-07-02 17:32:15,,,,,,
